Date,Open,High,Low,Close,Adj Close,Volume
09/01/2014,18700.0,18700.0,18620.0,18620.0,18620.0,"70,78K"
10/01/2014,18900.0,18900.0,18200.0,18200.0,18200.0,"22,69K"
13/01/2014,18300.0,18300.0,18220.0,18220.0,18220.0,"12,07K"
14/01/2014,18320.0,19180.0,18320.0,19180.0,19180.0,"18,24K"
15/01/2014,19020.0,19020.0,18500.0,18900.0,18900.0,"78,33K"
16/01/2014,18820.0,18920.0,18820.0,18900.0,18900.0,"124,95K"
17/01/2014,18900.0,19020.0,18900.0,19020.0,19020.0,"87,29K"
20/01/2014,18900.0,19020.0,18800.0,18800.0,18800.0,"16,90K"
21/01/2014,18840.0,19000.0,18840.0,19000.0,19000.0,"25,61K"
22/01/2014,19000.0,19200.0,19000.0,19000.0,19000.0,"1,42M"
23/01/2014,19220.0,19220.0,18600.0,18600.0,18600.0,"12,70K"
24/01/2014,18300.0,18300.0,18300.0,18300.0,18300.0,"17,10K"
27/01/2014,18320.0,18340.0,18000.0,18180.0,18180.0,"63,13K"
28/01/2014,17300.0,17300.0,17200.0,17200.0,17200.0,"40,90K"
29/01/2014,17200.0,17200.0,17200.0,17200.0,17200.0,"40,86K"
30/01/2014,17200.0,17240.0,16800.0,17240.0,17240.0,"179,49K"
31/01/2014,18000.0,18180.0,17900.0,18180.0,18180.0,"190,69K"
03/02/2014,18180.0,18180.0,18000.0,18120.0,18120.0,"196,11K"
04/02/2014,18020.0,18020.0,18000.0,18000.0,18000.0,"133,04K"
05/02/2014,17700.0,18080.0,17300.0,18080.0,18080.0,"102,55K"
06/02/2014,18100.0,18700.0,18100.0,18700.0,18700.0,"47,88K"
07/02/2014,18700.0,18780.0,18700.0,18780.0,18780.0,"11,18K"
11/02/2014,18100.0,18400.0,18060.0,18060.0,18060.0,"137,67K"
12/02/2014,18300.0,18300.0,18160.0,18160.0,18160.0,"4,09K"
13/02/2014,18160.0,18580.0,18160.0,18580.0,18580.0,"23,16K"
14/02/2014,18520.0,19000.0,18520.0,18840.0,18840.0,"83,48K"
18/02/2014,19000.0,19520.0,19000.0,19520.0,19520.0,"101,28K"
19/02/2014,19600.0,20000.0,19500.0,19800.0,19800.0,"359,37K"
20/02/2014,19980.0,19980.0,19300.0,19500.0,19500.0,"71,64K"
21/02/2014,19300.0,19300.0,19000.0,19200.0,19200.0,"67,48K"
24/02/2014,19780.0,19780.0,19100.0,19500.0,19500.0,"180,42K"
25/02/2014,19000.0,19000.0,18600.0,18600.0,18600.0,"95,05K"
26/02/2014,18500.0,18780.0,18400.0,18780.0,18780.0,"69,21K"
27/02/2014,18780.0,18800.0,18220.0,18220.0,18220.0,"25,88K"
28/02/2014,18260.0,18860.0,18260.0,18780.0,18780.0,"91,08K"
