Date,Open,High,Low,Close,Adj Close,Volume
14/04/2011,2.29,23000.0,1020.0,22920.0,22920.0,2.0
15/04/2011,2.31,23100.0,4498.0,23100.0,23100.0,4.0
18/04/2011,2.29,23000.0,300.0,22900.0,22900.0,1.0
19/04/2011,2.3,23100.0,4500.0,23000.0,23000.0,5.0
20/04/2011,2.31,23180.0,2160.0,23100.0,23100.0,0.0
25/04/2011,2.29,23000.0,3184.0,22900.0,22900.0,1.0
26/04/2011,2.29,22900.0,7800.0,22900.0,22900.0,3.0
27/04/2011,2.28,23000.0,2558.0,22800.0,22800.0,2.0
28/04/2011,2.29,22900.0,6300.0,22900.0,22900.0,6.0
29/04/2011,2.29,22900.0,11700.0,22860.0,22860.0,2.0
02/05/2011,2.27,23000.0,5984.0,22700.0,22700.0,1.0
03/05/2011,2.25,22620.0,270.0,22500.0,22500.0,2.0
04/05/2011,2.21,22420.0,4500.0,22140.0,22140.0,7.0
05/05/2011,2.18,22480.0,185.0,21820.0,21820.0,1.0
06/05/2011,2.24,22460.0,7800.0,22400.0,22400.0,2.0
09/05/2011,2.27,22660.0,7800.0,22660.0,22660.0,2.0
10/05/2011,2.26,22600.0,4937.0,22600.0,22600.0,"8,07K"
11/05/2011,2.29,22900.0,3900.0,22900.0,22900.0,141.0
12/05/2011,2.29,23000.0,5947.0,22900.0,22900.0,506.0
13/05/2011,2.35,23500.0,590.0,23500.0,23500.0,350.0
16/05/2011,2.29,22900.0,2500.0,22900.0,22900.0,129.0
17/05/2011,2.35,23500.0,921.0,23500.0,23500.0,133.0
18/05/2011,2.36,23620.0,635.0,23620.0,23620.0,"64,59K"
19/05/2011,2.36,23580.0,686.0,23580.0,23580.0,"39,81K"
20/05/2011,2.34,23740.0,6068.0,23420.0,23420.0,468.0
23/05/2011,2.34,23400.0,1500.0,23380.0,23380.0,98.0
24/05/2011,2.35,23600.0,956.0,23500.0,23500.0,"30,38K"
25/05/2011,2.36,23700.0,20000.0,23600.0,23600.0,"55,00K"
26/05/2011,2.38,23800.0,1387.0,23780.0,23780.0,486.0
27/05/2011,2.42,24240.0,3033.0,24240.0,24240.0,438.0
30/05/2011,2.49,25000.0,533.0,24860.0,24860.0,"1,53K"
31/05/2011,2.5,25340.0,1200.0,24960.0,24960.0,"1,22K"
01/06/2011,2.5,25300.0,8395.0,24980.0,24980.0,520.0
02/06/2011,2.47,24860.0,603.0,24740.0,24740.0,"61,22K"
03/06/2011,2.53,25320.0,4378.0,25320.0,25320.0,843.0
07/06/2011,2.5,25500.0,2885.0,25000.0,25000.0,"2,78K"
08/06/2011,2.5,25300.0,1700.0,25020.0,25020.0,"5,36K"
09/06/2011,2.39,24700.0,2773.0,23880.0,23880.0,"3,28K"
10/06/2011,2.3,23300.0,7197.0,23000.0,23000.0,"2,51K"
13/06/2011,2.28,23240.0,3000.0,22760.0,22760.0,"7,46K"
14/06/2011,2.31,23060.0,862.0,23060.0,23060.0,"1,86K"
15/06/2011,2.29,23000.0,5500.0,22860.0,22860.0,"3,23K"
16/06/2011,2.29,22900.0,2441.0,22900.0,22900.0,"66,84K"
17/06/2011,2.31,23060.0,1302.0,23060.0,23060.0,"1,47K"
20/06/2011,2.31,23200.0,1225.0,23100.0,23100.0,"1,29K"
21/06/2011,23120.0,23580.0,23120.0,23580.0,23580.0,"65,01K"
22/06/2011,23600.0,24500.0,23600.0,24140.0,24140.0,"247,96K"
23/06/2011,2.36,24000.0,1220.0,23600.0,23600.0,"1,71K"
24/06/2011,2.35,23800.0,2822.0,23520.0,23520.0,"1,03K"
28/06/2011,2.38,23800.0,1001.0,23780.0,23780.0,216.0
29/06/2011,2.36,23800.0,2925.0,23640.0,23640.0,"85,79K"
30/06/2011,2.34,23580.0,1710.0,23400.0,23400.0,"23,40K"
01/07/2011,2.37,24000.0,3300.0,23700.0,23700.0,"68,53K"
05/07/2011,2.39,24000.0,2000.0,23940.0,23940.0,"1,29K"
06/07/2011,2.36,23900.0,4000.0,23600.0,23600.0,"95,39K"
07/07/2011,2.39,23880.0,2155.0,23880.0,23880.0,"2,37K"
08/07/2011,2.38,23880.0,1262.0,23780.0,23780.0,"15,22K"
11/07/2011,2.33,23600.0,816.0,23300.0,23300.0,"1,31K"
12/07/2011,2.34,23500.0,7690.0,23400.0,23400.0,"1,91K"
13/07/2011,2.31,23480.0,2000.0,23060.0,23060.0,"5,13K"
14/07/2011,2.22,23200.0,8096.0,22200.0,22200.0,"1,64K"
15/07/2011,2.17,22020.0,2208.0,21700.0,21700.0,"8,09K"
18/07/2011,2.17,21740.0,15892.0,21700.0,21700.0,"7,11K"
19/07/2011,2.2,22000.0,631.0,21980.0,21980.0,"4,76K"
21/07/2011,2.21,22480.0,10000.0,22100.0,22100.0,"6,21K"
22/07/2011,2.19,22180.0,1883.0,21920.0,21920.0,"2,74K"
25/07/2011,2.21,22100.0,1060.0,22060.0,22060.0,"2,06K"
26/07/2011,2.21,22100.0,985.0,22100.0,22100.0,"4,17K"
