Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,62.630001,63.070000,62.310001,62.779999,49.514259,5839300
2010-01-05,62.660000,62.750000,62.189999,62.299999,49.135696,7099000
2010-01-06,62.200001,62.410000,61.060001,61.450001,48.465313,10551300
2010-01-07,61.250000,62.340000,61.110001,61.900002,48.820221,7517700
2010-01-08,62.270000,62.410000,61.599998,61.840000,48.772903,6107300
2010-01-11,62.020000,62.430000,61.849998,62.320000,49.151478,6081300
2010-01-12,62.029999,62.660000,62.000000,62.660000,49.419621,7199400
2010-01-13,62.860001,63.290001,62.560001,62.590000,49.364422,8623000
2010-01-14,62.560001,62.730000,62.090000,62.650002,49.411751,7095600
2010-01-15,62.669998,62.980000,62.049999,62.279999,49.119926,9429100
2010-01-19,62.900002,63.820000,62.770000,63.480000,50.066353,8551500
2010-01-20,63.490002,63.599998,62.750000,63.009998,49.695663,6996800
2010-01-21,62.970001,63.599998,62.799999,63.200001,49.845520,11724100
2010-01-22,63.230000,64.779999,62.810001,63.389999,49.995377,15645900
2010-01-25,63.340000,63.599998,62.919998,63.090000,49.758766,6382200
2010-01-26,62.750000,64.000000,62.750000,63.810001,50.326630,9292700
2010-01-27,63.669998,64.000000,63.299999,63.730000,50.263538,8080800
2010-01-28,63.849998,63.869999,62.750000,62.830002,49.553699,8560100
2010-01-29,62.820000,63.220001,62.389999,62.430000,49.238235,7589600
2010-02-01,62.830002,63.970001,62.830002,63.889999,50.389721,8062700
2010-02-02,63.869999,64.050003,63.349998,64.029999,50.500141,7271400
2010-02-03,64.629997,65.750000,64.610001,65.209999,51.430798,13695300
2010-02-04,65.190002,65.269997,64.019997,64.059998,50.523792,10868400
2010-02-05,64.070000,64.339996,62.630001,63.369999,49.979599,14007600
2010-02-08,63.480000,63.799999,62.919998,62.919998,49.624683,6975100
2010-02-09,63.150002,63.849998,62.770000,63.570000,50.137333,10131500
2010-02-10,63.540001,63.830002,62.970001,63.250000,49.884949,6161300
2010-02-11,63.250000,63.840000,62.540001,63.790001,50.310848,7478900
2010-02-12,63.209999,63.889999,63.189999,63.590000,50.153118,6749800
2010-02-16,63.500000,64.180000,63.279999,64.010002,50.484367,7090200
2010-02-17,64.209999,64.349998,63.770000,64.260002,50.681541,5424600
2010-02-18,64.110001,64.620003,64.000000,64.480003,50.855053,4975800
2010-02-19,64.459999,64.889999,64.300003,64.739998,51.060112,5622600
2010-02-22,64.930000,64.930000,64.629997,64.769997,51.083767,4274900
2010-02-23,64.779999,65.050003,64.699997,64.870003,51.162647,7485700
2010-02-24,64.959999,65.550003,64.769997,65.260002,51.470238,7579700
2010-02-25,64.290001,64.639999,63.759998,64.379997,51.207756,8500000
2010-02-26,64.459999,64.730003,63.849998,63.849998,50.786190,8288400
2010-03-01,63.980000,64.139999,63.669998,63.980000,50.889595,6320300
2010-03-02,64.419998,64.419998,63.910000,64.070000,50.961174,6271700
2010-03-03,64.250000,64.339996,63.450001,63.630001,50.611202,6396100
2010-03-04,63.790001,63.790001,63.299999,63.430000,50.452118,5958200
2010-03-05,63.720001,63.759998,63.250000,63.669998,50.643009,8154600
2010-03-08,64.410004,65.540001,64.230003,65.120003,51.796345,11825600
2010-03-09,64.989998,65.500000,64.839996,65.099998,51.780441,7126900
2010-03-10,65.019997,65.239998,64.730003,64.940002,51.653179,6900200
2010-03-11,64.800003,65.209999,64.669998,65.209999,51.867931,4350400
2010-03-12,65.459999,65.980003,65.360001,65.529999,52.122463,6601700
2010-03-15,65.699997,66.190002,65.690002,65.930000,52.440617,5715100
2010-03-16,66.220001,66.239998,65.800003,66.070000,52.551979,5705600
2010-03-17,66.230003,66.440002,65.870003,66.379997,52.798546,4818800
2010-03-18,66.470001,66.739998,66.360001,66.680000,53.037167,6206700
2010-03-19,66.529999,66.910004,66.000000,66.529999,52.917862,10230100
2010-03-22,66.070000,67.250000,65.900002,67.010002,53.299644,7386400
2010-03-23,67.139999,67.349998,66.830002,67.349998,53.570072,8057700
2010-03-24,66.989998,67.190002,66.580002,66.800003,53.132614,6363700
2010-03-25,67.129997,67.440002,66.839996,66.900002,53.212158,5705600
2010-03-26,67.089996,67.449997,66.930000,67.260002,53.498489,5984100
2010-03-29,67.459999,67.480003,66.589996,67.070000,53.347370,6522600
2010-03-30,67.110001,67.489998,66.919998,67.239998,53.482594,5093500
2010-03-31,67.150002,67.389999,66.629997,66.720001,53.068989,5765600
2010-04-01,67.059998,67.709999,67.059998,67.580002,53.753029,5474200
2010-04-05,67.760002,68.199997,67.760002,68.029999,54.110943,4875200
2010-04-06,67.769997,67.959999,67.650002,67.809998,53.935970,3318300
2010-04-07,67.800003,68.129997,67.260002,67.699997,53.848476,6623700
2010-04-08,67.900002,69.029999,67.870003,68.760002,54.691593,7141000
2010-04-09,68.660004,68.769997,68.139999,68.680000,54.627968,5622100
2010-04-12,68.769997,68.849998,68.370003,68.529999,54.508648,4025000
2010-04-13,68.680000,69.050003,68.309998,68.919998,54.818855,5652600
2010-04-14,69.180000,69.529999,69.050003,69.419998,55.216549,6193000
2010-04-15,69.309998,69.489998,68.970001,69.160004,55.009758,4767200
2010-04-16,69.110001,69.279999,68.330002,69.029999,54.906361,7876100
2010-04-19,69.000000,69.970001,68.989998,69.919998,55.614254,7157900
2010-04-20,69.980003,70.589996,69.949997,70.339996,55.948318,7340300
2010-04-21,70.620003,71.190002,70.050003,70.360001,55.964233,10738100
2010-04-22,70.250000,71.470001,70.120003,71.029999,56.497154,7139600
2010-04-23,71.220001,71.349998,70.750000,71.150002,56.592609,5923700
2010-04-26,71.300003,71.419998,70.730003,71.019997,56.489185,6035600
2010-04-27,70.709999,71.330002,70.400002,70.529999,56.099453,8154400
2010-04-28,70.480003,70.730003,69.760002,70.339996,55.948318,7589400
2010-04-29,70.580002,71.699997,70.580002,71.519997,56.886898,7357400
2010-04-30,71.529999,71.709999,70.389999,70.589996,56.147175,6966600
2010-05-03,70.879997,71.839996,70.650002,71.419998,56.807346,5990600
2010-05-04,71.150002,71.300003,70.300003,70.639999,56.186947,7240200
2010-05-05,70.400002,71.059998,70.129997,70.660004,56.202869,9577700
2010-05-06,70.449997,71.489998,67.489998,69.419998,55.216549,16489600
2010-05-07,69.019997,69.320000,67.419998,68.010002,54.095051,15280700
2010-05-10,70.070000,71.050003,69.750000,70.580002,56.139210,10903300
2010-05-11,70.169998,71.099998,70.129997,70.480003,56.059696,6709900
2010-05-12,70.730003,70.940002,70.150002,70.669998,56.210800,5655500
2010-05-13,70.709999,71.300003,70.449997,70.500000,56.075584,5734000
2010-05-14,70.279999,70.449997,69.099998,69.589996,55.351780,9111400
2010-05-17,69.820000,70.250000,69.349998,70.139999,55.789253,7467000
2010-05-18,70.529999,70.809998,69.839996,70.019997,55.693798,6897800
2010-05-19,69.660004,69.949997,68.900002,69.400002,55.200653,7814300
2010-05-20,68.540001,69.360001,67.629997,67.660004,53.816658,13571000
2010-05-21,67.070000,68.040001,65.550003,67.860001,53.975742,12614800
2010-05-24,67.839996,68.510002,67.260002,67.660004,53.816658,6733300
2010-05-25,66.589996,67.839996,66.199997,67.839996,53.959816,9257900
2010-05-26,67.889999,68.059998,66.000000,66.010002,52.504257,11525200
2010-05-27,66.410004,67.199997,66.019997,67.199997,53.899872,9728000
2010-05-28,67.239998,67.629997,66.750000,66.870003,53.635189,7164800
2010-06-01,66.230003,67.309998,66.040001,66.360001,53.226131,5367700
2010-06-02,66.529999,67.800003,66.199997,67.769997,54.357052,5750400
2010-06-03,67.800003,68.250000,67.440002,67.849998,54.421223,4402500
2010-06-04,66.820000,68.089996,66.519997,66.699997,53.498833,7558000
2010-06-07,66.639999,67.820000,66.250000,66.750000,53.538944,9808400
2010-06-08,67.160004,68.449997,65.809998,68.379997,54.846321,13565800
2010-06-09,68.680000,68.900002,68.040001,68.260002,54.750080,8921800
2010-06-10,68.980003,69.410004,68.709999,69.370003,55.640396,6743600
2010-06-11,68.860001,69.550003,68.750000,69.540001,55.776745,5367100
2010-06-14,69.949997,69.980003,69.300003,69.300003,55.584236,4525300
2010-06-15,69.940002,70.489998,69.849998,70.400002,56.466537,6419900
2010-06-16,70.059998,70.500000,70.010002,70.290001,56.378319,4548500
2010-06-17,70.550003,70.580002,69.379997,70.050003,56.185799,7014900
2010-06-18,70.250000,70.430000,69.809998,69.879997,56.049446,8817900
2010-06-21,70.269997,70.500000,69.769997,69.919998,56.081532,5203100
2010-06-22,70.010002,70.370003,68.550003,68.639999,55.054874,5487700
2010-06-23,68.820000,69.300003,68.470001,68.629997,55.046841,5443200
2010-06-24,68.430000,68.540001,67.610001,67.730003,54.324978,5942800
2010-06-25,67.709999,68.290001,67.370003,67.419998,54.076344,8041700
2010-06-28,67.580002,67.889999,67.250000,67.330002,54.004150,4427700
2010-06-29,66.610001,66.790001,66.089996,66.459999,53.306339,8715200
2010-06-30,66.290001,66.839996,65.800003,65.870003,52.833107,7204900
2010-07-01,66.720001,66.900002,65.309998,66.709999,53.506855,10924400
2010-07-02,66.750000,67.000000,65.959999,66.139999,53.049671,5280600
2010-07-06,66.519997,67.099998,65.629997,66.110001,53.025604,5940700
2010-07-07,66.089996,67.370003,66.000000,67.309998,53.988087,6623200
2010-07-08,67.800003,69.150002,67.550003,69.019997,55.359669,7871200
2010-07-09,69.080002,69.330002,68.750000,69.220001,55.520081,4513000
2010-07-12,68.959999,70.000000,68.959999,69.940002,56.097591,5420800
2010-07-13,70.440002,71.070000,70.120003,70.839996,56.819454,6072100
2010-07-14,70.500000,70.980003,70.160004,70.900002,56.867577,4476100
2010-07-15,70.900002,71.459999,70.430000,71.330002,57.212456,5470100
2010-07-16,71.160004,71.279999,69.860001,69.940002,56.097591,5981000
2010-07-19,69.970001,70.379997,69.449997,69.910004,56.073517,5072700
2010-07-20,69.470001,70.959999,69.440002,70.870003,56.843521,5474300
2010-07-21,70.930000,71.000000,69.650002,70.110001,56.233925,5734400
2010-07-22,70.510002,71.540001,70.510002,71.400002,57.268623,6717900
2010-07-23,70.760002,71.169998,68.940002,69.900002,56.065506,12238900
2010-07-26,70.040001,70.870003,69.900002,70.870003,56.843521,5525400
