Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,57.650002,59.189999,57.509998,58.549999,47.075603,7325600
2010-01-05,58.549999,59.439999,58.230000,59.250000,47.638432,5697200
2010-01-06,59.180000,59.930000,59.049999,59.430000,47.783142,4718800
2010-01-07,59.299999,59.900002,58.650002,59.669998,47.976112,5432900
2010-01-08,59.250000,60.369999,59.250000,60.340000,48.514805,6651300
2010-01-11,60.950001,64.419998,60.849998,64.129997,51.562061,21958800
2010-01-12,63.009998,63.160000,61.180000,62.240002,50.042465,13561900
2010-01-13,62.099998,62.779999,61.380001,62.330002,50.114826,8398700
2010-01-14,62.099998,62.840000,61.750000,61.980000,49.833405,6224100
2010-01-15,61.450001,61.669998,60.009998,60.119999,48.667713,9397000
2010-01-19,59.759998,61.200001,59.349998,60.930000,49.323421,8056500
2010-01-20,60.169998,60.430000,59.310001,59.759998,48.376293,6953500
2010-01-21,59.500000,59.900002,56.700001,56.849998,46.020622,13874900
2010-01-22,56.580002,57.540001,54.020000,54.250000,43.915901,14757600
2010-01-25,55.160000,56.189999,54.830002,55.139999,44.636360,9777300
2010-01-26,54.990002,56.939999,54.599998,55.849998,45.211117,15218300
2010-01-27,52.959999,53.840000,51.029999,53.439999,43.260189,34041000
2010-01-28,53.820000,53.830002,51.200001,51.860001,41.981163,15623100
2010-01-29,52.779999,53.779999,52.000000,52.240002,42.288780,13962000
2010-02-01,52.820000,53.500000,52.500000,52.939999,42.855442,7159100
2010-02-02,53.480000,53.720001,52.619999,53.549999,43.349243,7665400
2010-02-03,53.200001,54.000000,53.099998,53.389999,43.219723,6340800
2010-02-04,52.799999,52.860001,51.380001,51.400002,41.608795,11640200
2010-02-05,51.209999,51.980000,50.689999,51.750000,41.892128,15988800
2010-02-08,51.639999,52.150002,50.500000,50.779999,41.106899,8668700
2010-02-09,52.700001,54.250000,52.549999,53.529999,43.333042,15494200
2010-02-10,53.650002,54.049999,52.450001,53.150002,43.025444,8581500
2010-02-11,53.099998,56.270000,52.669998,56.150002,45.453968,16405500
2010-02-12,55.090000,56.549999,54.610001,56.200001,45.494446,13447700
2010-02-16,56.770000,57.240002,56.189999,57.119999,46.239201,7364200
2010-02-17,58.049999,58.349998,57.220001,57.500000,46.546791,8450800
2010-02-18,57.150002,58.049999,56.849998,57.810001,46.797756,6844000
2010-02-19,57.590000,58.480000,57.310001,58.250000,47.153938,8005800
2010-02-22,58.730000,58.970001,58.000000,58.029999,46.975842,6994800
2010-02-23,57.889999,58.380001,56.220001,56.660000,45.866810,10311000
2010-02-24,56.669998,57.459999,56.459999,56.959999,46.109673,5810100
